Day,cases.whole
10/20/10,0
10/21/10,0
10/22/10,18
10/23/10,75
10/24/10,80
10/25/10,152
10/26/10,97
10/27/10,89
10/28/10,74
10/29/10,94
10/30/10,79
10/31/10,69
11/1/10,89
11/2/10,92
11/3/10,69
11/4/10,57
11/5/10,45
11/6/10,117
11/7/10,137
11/8/10,223
11/9/10,290
11/10/10,408
11/11/10,385
11/12/10,502
11/13/10,494
11/14/10,502
11/15/10,658
11/16/10,638
11/17/10,750
11/18/10,855
11/19/10,845
11/20/10,693
11/21/10,785
11/22/10,681
11/23/10,691
11/24/10,698
11/25/10,458
11/26/10,382
11/27/10,427
11/28/10,438
11/29/10,482
11/30/10,530
12/1/10,607
12/2/10,612
12/3/10,584
12/4/10,591
12/5/10,634
12/6/10,643
12/7/10,607
12/8/10,479
12/9/10,601
12/10/10,616
12/11/10,694
12/12/10,596
12/13/10,716
12/14/10,1014
12/15/10,1352
12/16/10,1364
12/17/10,1201
12/18/10,1148
12/19/10,950
12/20/10,1186
12/21/10,1150
12/22/10,952
12/23/10,875
12/24/10,768
12/25/10,793
12/26/10,807
12/27/10,830
12/28/10,835
12/29/10,761
12/30/10,607
12/31/10,509
1/1/11,606
1/2/11,579
1/3/11,656
1/4/11,738
1/5/11,571
1/6/11,592
1/7/11,529
1/8/11,512
1/9/11,489
1/10/11,569
1/11/11,562
1/12/11,448
1/13/11,514
1/14/11,447
1/15/11,490
1/16/11,447
1/17/11,546
1/18/11,643
1/19/11,579
1/20/11,562
1/21/11,514
1/22/11,529
1/23/11,437
1/24/11,599
1/25/11,544
1/26/11,519
1/27/11,484
1/28/11,425
1/29/11,343
1/30/11,361
1/31/11,261
2/1/11,281
2/2/11,318
2/3/11,246
2/4/11,248
2/5/11,320
2/6/11,213
2/7/11,286
2/8/11,310
2/9/11,445
2/10/11,283
2/11/11,301
2/12/11,206
2/13/11,194
2/14/11,338
2/15/11,295
2/16/11,300
2/17/11,433
2/18/11,296
2/19/11,239
2/20/11,261
2/21/11,326
2/22/11,305
2/23/11,254
2/24/11,284
2/25/11,383
2/26/11,218
2/27/11,181
2/28/11,326
3/1/11,264
3/2/11,283
3/3/11,295
3/4/11,356
3/5/11,176
3/6/11,179
3/7/11,226
3/8/11,276
3/9/11,296
3/10/11,315
3/11/11,325
3/12/11,254
3/13/11,311
3/14/11,388
3/15/11,321
3/16/11,264
3/17/11,273
3/18/11,361
3/19/11,211
3/20/11,154
3/21/11,254
3/22/11,390
3/23/11,433
3/24/11,316
3/25/11,306
3/26/11,251
3/27/11,254
3/28/11,274
3/29/11,246
3/30/11,164
3/31/11,177
4/1/11,353
4/2/11,288
4/3/11,204
4/4/11,206
4/5/11,229
4/6/11,202
4/7/11,127
4/8/11,124
4/9/11,144
4/10/11,114
4/11/11,152
4/12/11,184
4/13/11,142
4/14/11,139
4/15/11,154
4/16/11,141
4/17/11,132
4/18/11,209
4/19/11,186
4/20/11,176
4/21/11,162
4/22/11,189
4/23/11,179
4/24/11,179
4/25/11,214
4/26/11,229
4/27/11,182
4/28/11,224
4/29/11,194
4/30/11,167
5/1/11,184
5/2/11,341
5/3/11,320
5/4/11,291
5/5/11,301
5/6/11,325
5/7/11,331
5/8/11,303
5/9/11,388
5/10/11,422
5/11/11,348
5/12/11,358
5/13/11,387
5/14/11,351
5/15/11,346
5/16/11,351
5/17/11,392
5/18/11,316
5/19/11,336
5/20/11,464
5/21/11,423
5/22/11,412
5/23/11,447
5/24/11,509
5/25/11,494
5/26/11,522
5/27/11,577
5/28/11,582
5/29/11,636
5/30/11,937
5/31/11,1123
6/1/11,940
6/2/11,828
6/3/11,867
6/4/11,947
6/5/11,885
6/6/11,927
6/7/11,1017
6/8/11,999
6/9/11,915
6/10/11,1001
6/11/11,870
6/12/11,770
6/13/11,736
6/14/11,658
6/15/11,542
6/16/11,470
6/17/11,474
6/18/11,418
6/19/11,370
6/20/11,427
6/21/11,403
6/22/11,366
6/23/11,407
6/24/11,338
6/25/11,301
6/26/11,284
6/27/11,264
6/28/11,254
6/29/11,228
6/30/11,236
7/1/11,174
7/2/11,186
7/3/11,172
7/4/11,181
7/5/11,162
7/6/11,157
7/7/11,156
7/8/11,162
7/9/11,124
7/10/11,119
7/11/11,139
7/12/11,112
7/13/11,109
7/14/11,94
7/15/11,87
7/16/11,80
7/17/11,80
7/18/11,107
7/19/11,97
7/20/11,70
7/21/11,79
7/22/11,79
7/23/11,79
7/24/11,64
7/25/11,74
7/26/11,85
7/27/11,60
7/28/11,70
7/29/11,84
7/30/11,60
7/31/11,60
8/1/11,87
8/2/11,110
8/3/11,87
8/4/11,99
8/5/11,97
8/6/11,70
8/7/11,57
8/8/11,87
8/9/11,75
8/10/11,87
8/11/11,79
8/12/11,89
8/13/11,85
8/14/11,49
8/15/11,79
8/16/11,87
8/17/11,107
8/18/11,74
8/19/11,79
8/20/11,104
8/21/11,82
8/22/11,87
8/23/11,84
8/24/11,77
8/25/11,97
8/26/11,70
8/27/11,79
8/28/11,74
8/29/11,89
8/30/11,129
8/31/11,114
9/1/11,102
9/2/11,105
9/3/11,107
9/4/11,92
9/5/11,112
9/6/11,112
9/7/11,112
9/8/11,99
9/9/11,127
9/10/11,154
9/11/11,109
9/12/11,122
9/13/11,149
9/14/11,151
9/15/11,137
9/16/11,179
9/17/11,149
9/18/11,161
9/19/11,192
9/20/11,206
9/21/11,192
9/22/11,209
9/23/11,206
9/24/11,167
9/25/11,179
9/26/11,209
9/27/11,191
9/28/11,172
9/29/11,179
9/30/11,197